batsman_id_,season_,bowling_team_,venue_id_,bowled_sum,caught_sum,caught and bowled_sum,hit wicket_sum,lbw_sum,obstructing the field_sum,retired hurt_sum,run out_sum,stumped_sum,is_dismissed_sum,innings_sum,deliveries_sum,batsman_runs_sum,batsman_runs_amax,50s_sum,100s_sum,not_outs_sum,average_runs_,strike_rate_,batsman_id,season,bowling_team,venue_id,0_runs,1_runs,2_runs,3_runs,4_runs,6_runs
2,2011,DC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,3,0,0,1,3.0,150.0,2,2011,DC,5,0,1,1,0,0,0
2,2011,KKR,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,54,64,64,1,0,0,64.0,118.51851851851852,2,2011,KKR,5,19,26,1,0,6,2
2,2011,KXI,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,2,2011,KXI,9,1,0,0,0,0,0
2,2011,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,9,9,0,0,0,9.0,100.0,2,2011,MI,1,5,3,0,0,0,1
2,2011,PW,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,7,7,0,0,0,7.0,116.66666666666667,2,2011,PW,5,2,1,3,0,0,0
2,2012,KXI,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,1,1.0,100.0,2,2012,KXI,23,0,1,0,0,0,0
2,2012,RR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,18,18,0,0,1,18.0,360.0,2,2012,RR,6,0,2,0,0,1,2
2,2013,PW,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,2,2013,PW,5,2,0,0,0,0,0
2,2014,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,5,3,3,0,0,0,3.0,60.0,2,2014,KKR,3,2,3,0,0,0,0
3,2009,KXI,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,8,8,0,0,0,8.0,53.333333333333336,3,2009,KXI,13,10,4,0,0,1,0
3,2010,DC,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,3,2010,DC,5,1,0,0,0,0,0
3,2010,DC,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,6,6,0,0,1,6.0,150.0,3,2010,DC,10,1,2,0,0,1,0
3,2010,DC,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,5,5,0,0,0,5.0,83.33333333333333,3,2010,DC,22,1,5,0,0,0,0
3,2010,DD,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,13,6,6,0,0,0,6.0,46.15384615384615,3,2010,DD,5,7,6,0,0,0,0
3,2010,KXI,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,2,0,0,0,2.0,40.0,3,2010,KXI,5,4,0,1,0,0,0
3,2010,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9,11,11,0,0,1,11.0,122.22222222222223,3,2010,RCB,7,1,7,0,0,1,0
3,2011,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,3,2011,MI,1,2,0,0,0,0,0
3,2011,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,2,0,0,0,2.0,50.0,3,2011,RCB,7,2,2,0,0,0,0
3,2012,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,5,8,8,0,0,0,8.0,160.0,3,2012,DD,2,1,2,1,0,1,0
3,2012,KXI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,7,7,0,0,1,7.0,233.33333333333334,3,2012,KXI,5,0,1,1,0,1,0
3,2012,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,3,2012,MI,1,1,0,0,0,0,0
3,2012,MI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,5,3,3,0,0,0,3.0,60.0,3,2012,MI,5,2,3,0,0,0,0
3,2013,KKR,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,13,11,11,0,0,0,11.0,84.61538461538461,3,2013,KKR,3,8,3,0,0,2,0
3,2013,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,2,2,0,0,0,2.0,28.571428571428573,3,2013,MI,1,5,2,0,0,0,0
3,2013,MI,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,18,9,9,0,0,0,9.0,50.0,3,2013,MI,3,9,9,0,0,0,0
3,2013,MI,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,2,0,0,0,2.0,40.0,3,2013,MI,5,3,2,0,0,0,0
3,2013,PW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,11,11,0,0,1,11.0,220.0,3,2013,PW,5,1,1,1,0,2,0
3,2014,DD,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,0,0,0,1.0,100.0,3,2014,DD,29,0,1,0,0,0,0
3,2014,KXI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,11,10,10,0,0,0,10.0,90.9090909090909,3,2014,KXI,1,2,8,1,0,0,0
3,2014,KXI,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,11,11,0,0,1,11.0,275.0,3,2014,KXI,21,0,1,1,0,2,0
3,2014,RR,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,14,14,0,0,0,14.0,93.33333333333333,3,2014,RR,28,5,8,1,0,1,0
3,2014,RR,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,12,9,9,0,0,1,9.0,75.0,3,2014,RR,31,6,5,0,0,1,0
3,2015,DD,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8,12,12,0,0,1,12.0,150.0,3,2015,DD,5,2,2,3,0,1,0
3,2015,KKR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,9,9,0,0,1,9.0,225.0,3,2015,KKR,5,1,1,0,0,2,0
3,2015,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,23,23,0,0,0,23.0,191.66666666666666,3,2015,MI,1,1,7,1,0,2,1
3,2015,MI,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,2,0,0,0,2.0,50.0,3,2015,MI,3,2,2,0,0,0,0
3,2015,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,5,5,0,0,0,5.0,166.66666666666666,3,2015,RCB,7,1,1,0,0,1,0
3,2015,RCB,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,1,1.0,100.0,3,2015,RCB,28,0,1,0,0,0,0
3,2016,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,0,0,0,0,1,0.0,0.0,3,2016,KKR,3,4,0,0,0,0,0
3,2016,KXI,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,0,0,1,1.0,50.0,3,2016,KXI,9,1,1,0,0,0,0
3,2016,KXI,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,1,1.0,100.0,3,2016,KXI,25,0,1,0,0,0,0
3,2016,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,10,10,0,0,1,10.0,200.0,3,2016,RCB,7,1,2,1,0,0,1
3,2016,RCB,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,3,2016,RCB,32,1,0,0,0,0,0
3,2016,SRH,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25,29,29,0,0,0,29.0,116.0,3,2016,SRH,25,7,13,2,0,3,0
4,2008,RCB,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,3,0,0,0,0,0,0.0,0.0,4,2008,RCB,5,3,0,0,0,0,0
4,2009,DD,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,2,0,0,0,2.0,66.66666666666667,4,2009,DD,16,2,0,1,0,0,0
4,2009,KXI,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,2,0,0,1,2.0,50.0,4,2009,KXI,13,2,2,0,0,0,0
4,2009,RCB,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,4,2009,RCB,13,1,0,0,0,0,0
4,2010,DC,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,15,15,0,0,0,15.0,150.0,4,2010,DC,5,3,5,0,0,1,1
4,2010,DD,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,8,3,3,0,0,0,3.0,37.5,4,2010,DD,5,5,3,0,0,0,0
4,2010,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,1,0.0,0.0,4,2010,RCB,7,2,0,0,0,0,0
4,2011,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,3,3,0,0,1,3.0,300.0,4,2011,DD,2,0,0,0,1,0,0
4,2011,KTK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,1,1.0,100.0,4,2011,KTK,3,0,1,0,0,0,0
4,2013,CSK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,9,9,0,0,1,9.0,128.57142857142858,4,2013,CSK,3,2,3,1,0,1,0
4,2013,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0.0,0.0,4,2013,MI,1,3,0,0,0,0,0
4,2014,KKR,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,4,2014,KKR,29,2,0,0,0,0,0
4,2014,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,1,1.0,100.0,4,2014,RCB,7,0,1,0,0,0,0
5,2008,DC,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,14,14,0,0,0,14.0,155.55555555555554,5,2008,DC,4,4,2,0,0,3,0
5,2008,DC,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,14,14,0,0,0,14.0,93.33333333333333,5,2008,DC,5,9,2,2,0,2,0
5,2008,DD,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,44,44,0,0,0,44.0,162.96296296296296,5,2008,DD,2,7,10,3,0,7,0
5,2008,DD,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,9,9,0,0,0,9.0,81.81818181818181,5,2008,DD,5,7,2,0,1,1,0
5,2008,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19,32,32,0,0,1,32.0,168.42105263157896,5,2008,KKR,3,6,6,1,0,6,0
5,2008,KXI,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,1,0,0,0,1.0,25.0,5,2008,KXI,5,3,1,0,0,0,0
5,2008,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,26,26,0,0,0,26.0,92.85714285714286,5,2008,MI,1,16,6,2,0,4,0
5,2008,RCB,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,39,45,45,0,0,0,45.0,115.38461538461539,5,2008,RCB,5,18,12,3,1,3,2
5,2008,RR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,4,7,7,0,0,0,7.0,175.0,5,2008,RR,5,2,1,0,0,0,1
5,2008,RR,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,5,2008,RR,6,2,0,0,0,0,0
6,2008,KKR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,44,69,69,1,0,1,69.0,156.8181818181818,6,2008,KKR,5,12,19,4,0,6,3
6,2008,KXI,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,21,21,0,0,0,21.0,140.0,6,2008,KXI,9,8,3,0,0,3,1
6,2008,MI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,42,76,76,1,0,0,76.0,180.95238095238096,6,2008,MI,5,9,20,0,0,11,2
6,2008,RCB,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,13,13,0,0,0,13.0,68.42105263157895,6,2008,RCB,7,13,3,1,0,2,0
6,2009,DC,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,33,48,48,0,0,0,48.0,145.45454545454547,6,2009,DC,13,10,14,1,0,8,0
6,2009,DC,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26,43,43,0,0,0,43.0,165.3846153846154,6,2009,DC,15,13,5,0,0,5,3
6,2009,DD,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,57,57,1,0,0,57.0,211.11111111111111,6,2009,DD,13,5,9,5,0,5,3
6,2009,DD,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,30,30,0,0,0,30.0,157.89473684210526,6,2009,DD,16,7,6,1,0,4,1
6,2009,KXI,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,56,89,89,1,0,0,89.0,158.92857142857142,6,2009,KXI,14,25,13,4,0,8,6
6,2009,MI,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35,44,44,0,0,0,44.0,125.71428571428571,6,2009,MI,11,14,14,0,0,6,1
6,2009,MI,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,53,60,60,1,0,1,60.0,113.20754716981132,6,2009,MI,12,18,22,8,0,4,1
6,2009,RCB,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,34,65,65,1,0,0,65.0,191.1764705882353,6,2009,RCB,12,10,10,2,1,9,2
6,2009,RCB,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36,60,60,1,0,0,60.0,166.66666666666666,6,2009,RCB,13,9,16,3,0,5,3
6,2009,RCB,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,26,26,0,0,0,26.0,136.8421052631579,6,2009,RCB,16,6,8,2,0,2,1
6,2009,RR,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,1,0,0,0,1.0,50.0,6,2009,RR,14,1,1,0,0,0,0
6,2009,RR,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,42,48,48,0,0,0,48.0,114.28571428571429,6,2009,RR,17,17,15,4,1,4,1
6,2010,DC,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,17,17,0,0,0,17.0,154.54545454545453,6,2010,DC,5,5,3,1,0,0,2
6,2010,DC,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,8,8,0,0,0,8.0,88.88888888888889,6,2010,DC,10,7,0,0,0,2,0
6,2010,DC,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,18,19,19,0,0,0,19.0,105.55555555555556,6,2010,DC,22,9,5,1,0,3,0
6,2010,DD,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42,93,93,1,0,0,93.0,221.42857142857142,6,2010,DD,2,12,13,1,0,9,7
6,2010,DD,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,1,1,0,0,0,1.0,20.0,6,2010,DD,5,4,1,0,0,0,0
6,2010,KKR,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,1,0,0,0,1.0,12.5,6,2010,KKR,3,7,1,0,0,0,0
6,2010,KKR,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,6,2010,KKR,5,2,0,0,0,0,0
6,2010,KXI,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,46,66,33,0,0,0,16.5,143.47826086956522,6,2010,KXI,5,12,5,0,0,4,2
6,2010,KXI,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,5,5,0,0,0,5.0,62.5,6,2010,KXI,23,6,1,0,0,1,0
6,2010,MI,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,35,35,0,0,0,35.0,116.66666666666667,6,2010,MI,5,9,15,3,0,2,1
6,2010,MI,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,17,17,0,0,0,17.0,56.666666666666664,6,2010,MI,10,21,7,0,0,1,1
6,2010,MI,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,12,20,20,0,0,0,20.0,166.66666666666666,6,2010,MI,19,5,2,1,0,4,0
6,2010,RCB,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,12,12,12,0,0,0,12.0,100.0,6,2010,RCB,5,6,4,1,0,0,1
6,2010,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,28,32,32,0,0,0,32.0,114.28571428571429,6,2010,RCB,7,13,8,2,0,5,0
6,2010,RR,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,34,34,0,0,0,34.0,161.9047619047619,6,2010,RR,5,8,6,1,0,5,1
6,2010,RR,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,19,19,0,0,0,19.0,135.71428571428572,6,2010,RR,20,5,5,2,0,1,1
7,2009,DD,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,13,13,0,0,0,13.0,162.5,7,2009,DD,16,2,3,1,0,2,0
7,2009,RCB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,7,7,0,0,1,7.0,100.0,7,2009,RCB,13,3,3,0,0,1,0
7,2012,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,0,0,1,1.0,50.0,7,2012,DD,2,1,1,0,0,0,0
7,2012,MI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10,6,6,0,0,1,6.0,60.0,7,2012,MI,5,4,6,0,0,0,0
7,2016,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,0,0,1,1.0,50.0,7,2016,RCB,7,1,1,0,0,0,0
10,2008,RR,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,10,2008,RR,5,1,0,0,0,0,0
10,2013,RR,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,19,19,0,0,0,19.0,90.47619047619048,10,2013,RR,6,7,11,2,0,1,0
11,2008,RCB,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,0,1,0.0,0.0,11,2008,RCB,5,6,0,0,0,0,0
11,2008,RR,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,11,11,0,0,0,11.0,91.66666666666667,11,2008,RR,6,8,1,1,0,2,0
12,2008,DC,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,20,20,0,0,0,20.0,74.07407407407408,12,2008,DC,4,16,8,0,0,3,0
12,2008,DC,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,4,4,0,0,0,4.0,66.66666666666667,12,2008,DC,5,5,0,0,0,1,0
12,2008,DD,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,21,21,0,0,0,21.0,105.0,12,2008,DD,5,9,7,1,0,3,0
12,2008,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,28,19,19,0,0,1,19.0,67.85714285714286,12,2008,KKR,3,15,11,0,0,2,0
12,2008,KKR,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26,21,21,0,0,0,21.0,80.76923076923077,12,2008,KKR,5,16,5,2,0,3,0
12,2008,KXI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,48,51,51,1,0,1,51.0,106.25,12,2008,KXI,1,21,19,0,0,8,0
12,2008,KXI,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,15,15,0,0,0,15.0,150.0,12,2008,KXI,9,5,1,1,0,3,0
12,2008,MI,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,14,14,0,0,0,14.0,127.27272727272727,12,2008,MI,5,7,0,1,0,3,0
12,2008,RCB,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,20,20,0,0,0,20.0,71.42857142857143,12,2008,RCB,5,18,6,1,0,3,0
12,2008,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,21,21,0,0,0,21.0,123.52941176470588,12,2008,RCB,7,7,7,0,0,2,1
12,2008,RR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,37,53,53,1,0,0,53.0,143.24324324324326,12,2008,RR,5,12,15,3,0,5,2
12,2008,RR,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,12,2008,RR,6,1,0,0,0,0,0
12,2008,RR,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,31,38,38,0,0,0,38.0,122.58064516129032,12,2008,RR,10,11,12,3,0,5,0
12,2009,DC,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,12,2009,DC,13,2,0,0,0,0,0
12,2009,DD,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,16,16,0,0,0,16.0,114.28571428571429,12,2009,DD,13,4,8,0,0,2,0
12,2009,KKR,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,18,25,25,0,0,0,25.0,138.88888888888889,12,2009,KKR,14,6,7,1,0,4,0
12,2009,KXI,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,32,32,0,0,0,32.0,139.1304347826087,12,2009,KXI,13,8,10,0,0,4,1
12,2009,MI,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,0.0,12,2009,MI,11,2,0,0,0,0,0
12,2009,MI,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,12,2009,MI,12,1,0,0,0,0,0
12,2009,RCB,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25,30,30,0,0,0,30.0,120.0,12,2009,RCB,12,8,12,2,0,2,1
12,2009,RCB,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,26,36,36,0,0,0,36.0,138.46153846153845,12,2009,RCB,16,12,6,1,0,7,0
12,2009,RR,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,3,3,0,0,0,3.0,27.272727272727273,12,2009,RR,14,10,0,0,1,0,0
12,2010,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,6,6,6,0,0,0,6.0,100.0,12,2010,DD,2,3,2,0,0,1,0
12,2010,KXI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,57,57,57,1,0,0,57.0,100.0,12,2010,KXI,5,23,27,1,0,4,2
12,2010,MI,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,8,8,0,0,0,8.0,72.72727272727273,12,2010,MI,19,7,2,1,0,1,0
12,2010,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,1,0,0,0,1.0,33.333333333333336,12,2010,RCB,7,2,1,0,0,0,0
12,2011,CSK,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,6,6,0,0,0,6.0,85.71428571428571,12,2011,CSK,5,2,4,1,0,0,0
12,2011,CSK,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26,34,34,0,0,0,34.0,130.76923076923077,12,2011,CSK,24,12,7,1,1,4,1
12,2011,DC,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0.0,0.0,12,2011,DC,24,3,0,0,0,0,0
12,2011,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,31,37,37,0,0,1,37.0,119.35483870967742,12,2011,DD,2,11,13,2,0,5,0
12,2011,DD,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,1,0,0,0,1.0,33.333333333333336,12,2011,DD,24,2,1,0,0,0,0
12,2011,KKR,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,11,9,9,0,0,0,9.0,81.81818181818181,12,2011,KKR,3,5,5,0,0,1,0
12,2011,KKR,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,16,21,21,0,0,0,21.0,131.25,12,2011,KKR,24,7,5,0,0,4,0
12,2011,KXI,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,12,2011,KXI,8,1,0,0,0,0,0
12,2011,PW,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,21,21,0,0,0,21.0,110.52631578947368,12,2011,PW,10,10,5,0,0,4,0
12,2011,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,13,19,19,0,0,0,19.0,146.15384615384616,12,2011,RCB,7,3,7,0,0,3,0
12,2011,RCB,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,1,0,0,1,1.0,33.333333333333336,12,2011,RCB,24,2,1,0,0,0,0
